PIDX   ,Country   ,Well           ,Type   ,Lith   ,Name                           ,Org_Id      ,Proj     ,Seq   ,File_Name_id   ,File_Name_Path   ,Instrument   ,Setup   ,Method     ,Operator   ,Company   ,Aquired_Date   ,Mic_Info   ,Status   ,wellid          ,Startdep ,(m ,MD)   ,Enddep ,(m ,MD)   ,Groupf   ,Formation   ,Member   ,Period   ,Epoch   ,Age   ,Base   ,Additive   ,TVD_Start   ,TVD_End   ,Prod_Date     ,iC8(ISTD)/224tm-C5_am   ,phC6(ISTD)_am   ,nC3_am   ,iC4_am      ,nC4_am      ,iC5_am      ,nC5_am      ,22dm-C4_am   ,cyC5_am    ,23dm-C4_am   ,2m-C5_am    ,3m-C5_am    ,nC6_am      ,3m-cyC5-ene_am   ,22dm-C5_am   ,m-cyC5_am   ,24dm-C5_am   ,223tm-C4_am   ,33dm-C5_am   ,cyC6_am     ,2m-C6_am    ,23dm-C5_am   ,11dm-cyC5_am   ,3m-C6_am    ,1c,3dm-cyC5_am   ,1t,3dm-cyC5_am   ,3e-C5_am   ,1t,2dm-cyC5_am   ,nC7_am      ,1c,2-dm-cyC5_am   ,m-cyC6_am   ,113tm-cyC5_am   ,e-cyC5_am   ,25dm-C6_am   ,223tm-C5/24dm-C6_am   ,1c,2t,4tm-cyC5_am   ,33dm-C6_am   ,1t,2c,3tm-cyC5_am   ,234tm-C5_am   ,23dm-C6_am   ,2m-C7_am    ,4m-C7_am    ,3m-C7_am    ,1c,3dm-cyC6_am   ,1t,4dm-cyC6_am   ,11dm-cyC6_am   ,1t,2dm-cyC6_am   ,nC8_am      ,e-cyC6_am   ,iC9_am      ,4m-C8_am    ,2m-C8_am    ,3m-C8_am    ,nC9_am      ,iC10_am     ,nC10_am     ,iC11_am     ,nC11_am     ,nC12_am     ,iC13_am     ,iC14_am     ,nC13_am     ,iC15_am     ,nC14_am     ,iC16_am     ,nC15_am     ,nC16_am     ,iC18_am     ,nC17_am     ,Pristane_am   ,nC18_am     ,Phytane_am   ,nC19_am     ,nC20_am    ,nC21_am    ,HBiC25_am   ,nC22_am    ,nC23_am    ,nC24_am    ,nC25_am    ,nC26_am    ,nC27_am    ,nC28_am   ,nC29_am   ,nC30_am   ,nC31_am   ,nC32_am   ,nC33_am    ,nC34_am    ,nC35_am    ,nC36_am   ,nC37_am   ,nC38_am   ,nC39_am   ,nC40_am   ,nC41_am   ,nC42_am   ,nC43_am   ,nC44_am   ,nC45_am   ,nC46_am   ,nC47_am   ,nC48_am   ,nC49_am   ,nC50_am   ,nC51_am   ,nC52_am   ,nC53_am   ,nC54_am   ,nC55_am   ,Benzene_am   ,Toluene/233tm-C5_am   ,e-benzene_am   ,m-xylene_am   ,p-xylene_am   ,p/m-xylene_am   ,o-xylene_am   ,p-benzene_am   
1.0    ,NO        ,'NO 7324/8-1   ,FLUI   ,       ,BOTTLE NO.677/MPSR:TS-140704   ,2778089.0   ,1405.0   ,6.0   ,664.0          ,GO130114         ,7890A        ,C4_41   ,C4-C41_C   ,Anita      ,STATOIL   ,13-jan-2014    ,           ,OK       ,2.000011295E9   ,664.0    ,   ,      ,664.0  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,03-sep-2013   ,7662650.0               ,                ,         ,1391230.0   ,2793120.0   ,5315030.0   ,4414920.0   ,695631.0     ,551778.0   ,1053840.0    ,4325970.0   ,3004620.0   ,5638790.0   ,                 ,427896.0     ,4226150.0   ,592661.0     ,156772.0      ,282145.0     ,6550380.0   ,3398400.0   ,903266.0     ,898676.0       ,3650350.0   ,1274900.0        ,1184140.0        ,200296.0   ,2048870.0        ,6126180.0   ,                  ,1.82248E7   ,1117510.0       ,656323.0    ,             ,                      ,760898.0            ,283380.0     ,709415.0            ,              ,             ,3776030.0   ,1352140.0   ,3712220.0   ,                 ,                 ,               ,                 ,6876060.0   ,            ,1441450.0   ,            ,            ,            ,5550790.0   ,2347030.0   ,3512070.0   ,2354180.0   ,3239270.0   ,2818690.0   ,3743800.0   ,1235280.0   ,2592040.0   ,4148700.0   ,2949950.0   ,5178600.0   ,2768550.0   ,1738900.0   ,5592740.0   ,1296150.0   ,7367500.0     ,936784.0    ,3870450.0    ,1632120.0   ,811307.0   ,119083.0   ,209194.0    ,166698.0   ,110179.0   ,159742.0   ,939818.0   ,137749.0   ,30568.4    ,43705.1   ,61437.5   ,89668.3   ,41436.4   ,38723.0   ,198095.0   ,432485.0   ,201525.0   ,48799.5   ,56494.1   ,50592.4   ,37656.3   ,36167.1   ,6056.94   ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,1013680.0    ,7156580.0             ,1044270.0      ,7722210.0     ,2230970.0     ,                ,2748870.0     ,762357.0       
2.0    ,NO        ,'NO 7324/8-1   ,FLUI   ,       ,BOTTLE NO.677/MPSR:TS-140704   ,2778089.0   ,1405.0   ,5.0   ,664.0          ,C5_140114        ,AC/HP6890    ,C5_20   ,C520_G.M   ,Anita      ,STATOIL   ,14-jan-2014    ,0.0        ,OK       ,2.000011295E9   ,664.0    ,   ,      ,664.0  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,03-sep-2013   ,8103000.0               ,                ,         ,            ,            ,5409340.0   ,4493090.0   ,712614.0     ,654480.0   ,1044240.0    ,4483510.0   ,3061520.0   ,5730320.0   ,3664.39          ,471798.0     ,4300630.0   ,584603.0     ,155865.0      ,300772.0     ,6688700.0   ,3461140.0   ,967265.0     ,888814.0       ,3722290.0   ,1315230.0        ,1231470.0        ,266999.0   ,1973010.0        ,6232850.0   ,201716.0          ,1.84203E7   ,1088000.0       ,688868.0    ,606794.0     ,785662.0              ,796250.0            ,286401.0     ,733472.0            ,33510.3       ,832455.0     ,3871400.0   ,1311330.0   ,3154840.0   ,5465900.0        ,2173170.0        ,387310.0       ,2222420.0        ,6148780.0   ,3755230.0   ,1506530.0   ,1761170.0   ,2034700.0   ,2663140.0   ,4686780.0   ,1983190.0   ,3777820.0   ,2705700.0   ,3518310.0   ,3657630.0   ,3820510.0   ,2074840.0   ,2882650.0   ,3646540.0   ,2707630.0   ,5362200.0   ,2660000.0   ,1608100.0   ,4716010.0   ,1214830.0   ,7308790.0     ,839997.0    ,3984840.0    ,2231260.0   ,768652.0   ,           ,            ,           ,           ,           ,           ,           ,           ,          ,          ,          ,          ,          ,           ,           ,           ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,1073830.0    ,7553380.0             ,1166570.0      ,8178480.0     ,2424470.0     ,                ,3113450.0
,
3.0    ,NO        ,'NO 7324/8-1   ,FLUI   ,       ,BOTTLE NO.3535/MPSR:C-19605    ,2778093.0   ,1405.0   ,5.0   ,678.0          ,GO130114         ,7890A        ,C4_41   ,C4-C41_C   ,Anita      ,STATOIL   ,13-jan-2014    ,           ,OK       ,2.000011295E9   ,678.0    ,   ,      ,678.0  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,03-sep-2013   ,7999800.0               ,                ,         ,1304110.0   ,2632770.0   ,5179530.0   ,4274790.0   ,693353.0     ,525095.0   ,1033480.0    ,4238060.0   ,3000140.0   ,5518020.0   ,                 ,438740.0     ,4218250.0   ,597907.0     ,152012.0      ,284997.0     ,6575420.0   ,3312280.0   ,938959.0     ,908880.0       ,3633800.0   ,1291480.0        ,1198750.0        ,218488.0   ,2040260.0        ,6010360.0   ,                  ,1.83921E7   ,1134960.0       ,663156.0    ,             ,                      ,777294.0            ,285442.0     ,725829.0            ,              ,             ,3707030.0   ,1435030.0   ,4082630.0   ,                 ,                 ,               ,                 ,6827410.0   ,            ,1473850.0   ,            ,            ,            ,5459770.0   ,2406120.0   ,3520080.0   ,2395580.0   ,3272410.0   ,2895220.0   ,3903150.0   ,1293560.0   ,2944260.0   ,4254750.0   ,3033700.0   ,5165810.0   ,3078160.0   ,1865720.0   ,5668380.0   ,1350330.0   ,7418450.0     ,1007770.0   ,3955710.0    ,1834450.0   ,858971.0   ,169481.0   ,292611.0    ,166804.0   ,168330.0   ,209605.0   ,958233.0   ,86835.2    ,168206.0   ,34134.2   ,48128.3   ,80686.8   ,41024.0   ,39459.4   ,163499.0   ,333954.0   ,407103.0   ,35569.2   ,49208.6   ,54963.0   ,40803.9   ,66062.7   ,4154.06   ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,1019590.0    ,7278730.0             ,1065630.0      ,7866300.0     ,2310360.0     ,                ,2952640.0     ,778396.0       
4.0    ,NO        ,'NO 7324/8-1   ,FLUI   ,       ,BOTTLE NO.3535/MPSR:C-19605    ,2778093.0   ,1405.0   ,6.0   ,678.0          ,C5_140114        ,AC/HP6890    ,C5_20   ,C520_G.M   ,Anita      ,STATOIL   ,14-jan-2014    ,0.0        ,OK       ,2.000011295E9   ,678.0    ,   ,      ,678.0  ,   ,      ,         ,            ,         ,         ,        ,      ,       ,           ,            ,          ,03-sep-2013   ,8171000.0               ,                ,         ,            ,            ,5268240.0   ,4302930.0   ,698872.0     ,637692.0   ,1027880.0    ,4331700.0   ,3019190.0   ,5524890.0   ,4316.85          ,468716.0     ,4253130.0   ,580671.0     ,156717.0      ,299991.0     ,6644030.0   ,3360600.0   ,968175.0     ,890397.0       ,3661410.0   ,1316960.0        ,1235430.0        ,265833.0   ,1971700.0        ,6029030.0   ,180930.0          ,1.84391E7   ,1091660.0       ,689633.0    ,610572.0     ,789878.0              ,801589.0            ,288532.0     ,739180.0            ,34357.0       ,845510.0     ,3788770.0   ,1293840.0   ,3080910.0   ,5505130.0        ,2185830.0        ,389457.0       ,2236360.0        ,5907560.0   ,3751760.0   ,1514030.0   ,1712630.0   ,1987150.0   ,2610200.0   ,4485410.0   ,1972430.0   ,3590710.0   ,2636900.0   ,3400550.0   ,3612990.0   ,3792830.0   ,2057840.0   ,2912020.0   ,3534370.0   ,2751620.0   ,5254940.0   ,2754730.0   ,1771070.0   ,4700700.0   ,1242310.0   ,7223980.0     ,813729.0    ,3927500.0    ,2214510.0   ,780493.0   ,           ,            ,           ,           ,           ,           ,           ,           ,          ,          ,          ,          ,          ,           ,           ,           ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,1062690.0    ,7581420.0             ,1168130.0      ,8182180.0     ,2417790.0     ,                ,3112580.0
,
